12024	4712	
8474	6925	
473	2326	
14550	6878	
3694	8933	
11195	7528	
10076	3994	
15839	9280	
18369	8289	
13401	3453	
13756	3503	
18588	6997	
6454	6866	
15942	340	
19920	4217	
17341	4594	
1744	6041	
6436	3334	
11530	7887	
17521	9198	
2561	2732	
19071	5022	
10618	8207	
6953	2046	
12737	2496	
4320	6391	
3230	3516	
15580	6036	
4778	1244	
6885	1346	
5401	1793	
18195	4088	
14884	6596	
13534	6305	
3496	9039	
10961	110	
9148	6399	
10119	9946	
16991	6372	
4567	7660	
2000	1602	
9643	1561	
10038	1063	
19119	6890	
19520	1129	
12708	5430	
16487	6763	
9492	9788	
12431	5660	
1791	9071	
13452	1981	
7613	7922	
8349	6972	
15918	6388	
9939	5601	
4518	4334	
5686	3884	
2407	5231	
17676	4251	
12598	189	
12318	817	
13383	380	
13556	5847	
8712	6474	
5458	1872	
11784	5889	
5454	9627	
13506	2704	
3117	6945	
14922	1539	
4986	5742	
18482	9822	
12322	9293	
11033	7129	
19726	7436	
13265	3989	
6526	8639	
19787	509	
16031	4064	
5729	3095	
13641	5284	
4448	8970	
3127	5496	
14609	9882	
17635	2538	
8610	9198	
8445	3332	
597	4883	
17928	4500	
4996	6217	
1682	9847	
16240	7675	
11374	5203	
13989	4828	
5712	2244	
2315	957	
996	4942	
16204	2139	
12427	9921	
4925	4101	
12019	5723	
4330	8059	
3537	5207	
19971	2066	
7262	7763	
14557	6356	
15660	9391	
3526	868	
4643	257	
16553	5503	
14460	1910	
10778	1246	
19448	8387	
19518	7720	
15710	3401	
16186	6452	
6321	8839	
2167	412	
10986	8489	
15374	6070	
18751	5095	
17100	4366	
12424	2232	
7411	799	
509	2411	
18008	694	
13162	9361	
1262	4074	
6279	5532	
11173	1445	
549	1022	
15532	2480	
8803	4188	
16855	2251	
10784	5182	
1083	4470	
10155	902	
16046	8503	
1258	8621	
2823	9146	
17952	2429	
434	9012	
7221	8866	
10268	7997	
19942	3715	
1175	3147	
97	9398	
15635	3005	
3406	3640	
4239	1939	
463	7888	
8013	1918	
1079	8528	
8799	9695	
14581	1583	
10590	7514	
6192	8245	
19097	5561	
2318	4243	
19562	7305	
15	9037	
9861	4773	
5398	3205	
6187	6190	
8839	1493	
1531	8292	
16779	7913	
12807	1715	
11249	6086	
17692	9216	
5099	9595	
3823	8999	
3811	3516	
2290	165	
3955	1363	
1633	2836	
17846	7459	
19282	1375	
7139	3950	
5539	9013	
3783	4902	
15779	9750	
13413	6574	
16665	714	
9191	2186	
2805	3281	
6303	869	
15121	6357	
17726	8754	
2020	5579	
656	3866	
13705	5187	
12835	7460	
13457	6482	
2305	176	
10603	7250	
7126	9140	
8050	616	
2550	4597	
11428	1524	
15382	4221	
3021	4207	
12226	3542	
3549	4556	
18317	1346	
16149	5470	
19363	1301	
1346	8646	
12091	3472	
14272	9463	
9256	9226	
2527	2841	
12687	1100	
4547	8997	
13650	6394	
17381	5299	
6891	585	
1335	6526	
19188	3697	
1861	1457	
18979	3937	
13655	2001	
17108	4874	
4371	1030	
3422	8985	
13503	646	
5607	1028	
8772	5744	
10067	7871	
8782	9650	
2424	731	
3568	7624	
18125	5821	
11780	4514	
17601	5335	
6992	1488	
1863	9269	
13764	9500	
7311	2949	
15392	5812	
2160	9860	
8659	147	
9218	9089	
3390	6428	
15208	5441	
3926	8642	
4554	4462	
12584	5030	
14721	6668	
3319	7613	
11339	2570	
6210	605	
11838	3745	
1941	3945	
9229	1085	
854	6054	
18980	3983	
4402	7164	
8359	6896	
13233	5765	
19232	5560	
13431	3491	
15409	3641	
19979	2501	
17620	2614	
10832	270	
19213	2571	
12762	2289	
6830	54	
15891	718	
5840	7075	
2719	1096	
17479	6810	
2698	3072	
8928	8643	
4560	3312	
11642	7237	
14472	180	
16478	5147	
8206	3554	
17948	88	
12139	9610	
13059	6370	
14340	9721	
3581	2809	
7516	760	
4325	2523	
8007	7905	
12870	2896	
8076	689	
15889	2960	
15349	5609	
2010	629	
12182	9310	
19632	3083	
3704	4145	
4407	8627	
17153	841	
5860	7799	
9922	8892	
19732	7304	
10813	7005	
11843	9392	
7359	6770	
3538	754	
18471	870	
4366	4297	
18703	4925	
5282	5238	
18567	7627	
17195	2046	
10006	4618	
9708	1221	
5503	323	
9375	9577	
17279	7672	
1157	1976	
12658	8545	
5310	6832	
821	3729	
3187	4705	
4038	1108	
3024	352	
5159	8791	
17040	3835	
10018	484	
8369	628	
16039	7993	
588	6544	
5492	3740	
9773	2261	
6509	4213	
16083	3243	
13392	2208	
15096	9528	
18245	6265	
4956	9730	
12622	2043	
6990	4389	
16988	5331	
6553	3795	
622	6833	
6285	6405	
18120	3304	
9760	7084	
16165	3793	
10643	2551	
7980	4113	
9274	9933	
10399	6075	
6036	9638	
13831	5119	
14536	5890	
19398	3932	
9311	2116	
11342	1630	
7741	8078	
16390	6539	
1538	4014	
8606	8923	
8250	6332	
7770	1229	
13079	2266	
6852	9754	
4983	3987	
2192	2126	
13110	9105	
19943	2681	
19612	5345	
5703	6487	
17744	4519	
9911	5275	
9210	4318	
2565	7275	
2707	4573	
1823	7764	
1420	4357	
18634	4397	
2711	296	
4002	9162	
11637	1908	
12654	8263	
5437	5180	
18527	276	
9670	5447	
14277	2000	
5233	7921	
11854	2222	
470	7936	
17212	6261	
6186	5474	
4482	1331	
4970	3042	
3739	6497	
1606	3353	
6598	4273	
3469	7633	
5154	9075	
7056	1556	
5858	8952	
12022	2179	
430	4974	
796	578	
19286	6314	
3622	737	
10450	468	
13511	4886	
14555	2540	
8329	3462	
17472	9882	
11001	8242	
835	2658	
6766	9136	
19016	6276	
18237	4326	
5176	6897	
13928	5525	
18101	6276	
14637	2211	
5700	9150	
19220	813	
19454	8142	
15725	1743	
19268	4684	
6933	5055	
7535	5171	
14936	3894	
7045	9065	
400	2316	
8968	4076	
18955	1679	
7368	5162	
9003	5296	
1721	1549	
5190	6314	
14687	2065	
17390	2799	
14117	1827	
16811	1025	
12526	2329	
7204	6314	
8322	3928	
1757	1177	
1194	2277	
3643	1626	
10807	1388	
6274	9440	
5597	8134	
3039	7553	
9245	8987	
15202	5854	
3956	9362	
15677	4814	
17963	7269	
17942	9358	
9521	9735	
14614	2761	
12812	6327	
12275	5030	
10939	9650	
17277	2635	
15335	3405	
6777	2889	
18441	3133	
7078	9234	
1699	388	
17929	7562	
3797	4812	
5517	8008	
7773	513	
6872	4571	
10744	4182	
18899	7049	
19849	6286	
799	6265	
18379	5558	
15588	3468	
2251	4754	
17222	1756	
13784	472	
12694	8830	
3358	1359	
4889	4683	
2366	5030	
19952	5752	
19238	993	
16791	3842	
12157	2546	
1302	8750	
7861	5573	
14518	854	
18445	5732	
2918	7277	
11420	4706	
8493	5991	
4695	3148	
11239	7091	
8327	9730	
18407	3368	
6140	8070	
13914	1850	
9052	9984	
16236	9177	
4980	2043	
1959	767	
2064	8906	
17732	5044	
3165	8617	
11208	2585	
18449	5872	
16332	8614	
17206	2546	
7077	9509	
11852	8125	
4797	6293	
12974	840	
7216	749	
7587	757	
1	7101	
14084	5302	
7671	1025	
6085	5771	
2679	8255	
9537	9066	
6239	9487	
4006	3960	
19131	5354	
15770	2259	
776	4843	
14633	7122	
3555	787	
10124	308	
13869	4841	
9560	1573	
158	1981	
10912	6511	
2626	4781	
999	5341	
7796	3121	
4838	5787	
13974	577	
7478	9337	
12810	3479	
16974	6528	
16079	7198	
10410	6765	
9259	5109	
9171	4036	
11362	9984	
17969	644	
3672	5043	
18133	6589	
14681	5179	
3748	8175	
18735	2319	
3313	9074	
16116	5333	
8776	540	
9025	1261	
1768	1698	
1774	5320	
17054	1168	
4555	186	
11481	9582	
15442	9100	
5030	4498	
10699	4139	
11141	2242	
12604	749	
3744	8561	
4790	347	
3190	5705	
12181	6172	
19813	1283	
2690	5615	
18238	9392	
12188	8088	
1108	4459	
15665	7969	
11424	2203	
17210	8894	
10894	1109	
15601	1503	
18184	4622	
17391	4559	
12190	3437	
4102	3770	
3502	4671	
3224	7819	
11349	2084	
17715	4274	
5778	4551	
4137	8645	
19571	5084	
15248	7054	
16799	8081	
10578	5106	
3231	1095	
4466	3825	
9417	7258	
9980	7337	
16107	619	
1799	293	
4081	6831	
6091	9395	
13235	2688	
5209	7043	
15261	4929	
16155	4044	
4284	4975	
13320	5256	
18146	8275	
4132	4928	
10295	5220	
2194	6242	
3228	6522	
14743	8846	
12701	5133	
16621	8945	
7282	1676	
11008	8920	
18353	4041	
1352	5814	
12500	977	
16580	576	
19555	4138	
13958	4846	
15045	2706	
15772	8762	
9298	2086	
10839	8197	
579	2212	
6643	5398	
10057	7179	
15056	982	
4250	3836	
1246	7941	
4981	6757	
7627	8172	
16057	6487	
13084	7359	
14873	5529	
5799	3978	
17132	9563	
4692	4305	
14578	2455	
328	2374	
18172	3340	
3553	1589	
17897	8448	
3199	1715	
9368	5602	
5430	9684	
3646	5238	
12430	4883	
19740	8756	
10489	8855	
19729	2934	
10901	4898	
7601	334	
11736	9737	
16486	3902	
13987	893	
7538	843	
1695	3997	
18934	3356	
9177	2747	
5277	7154	
9240	2476	
6312	9201	
5399	3705	
3862	8507	
7299	7683	
16175	94	
2226	83	
9837	2388	
9694	8160	
1320	3961	
5373	249	
18364	5754	
9246	3410	
14586	7416	
7618	811	
2280	9675	
5109	7164	
18069	5603	
9800	3629	
18141	2794	
11660	241	
19125	8342	
908	2563	
11028	6218	
12007	8457	
12863	2060	
13001	9317	
13231	8961	
6662	6123	
14432	245	
8882	764	
18297	103	
18208	5728	
17363	8144	
9460	195	
19271	1332	
14375	9798	
12281	2273	
14935	3814	
17019	4244	
7176	9738	
14335	5004	
16955	4405	
11005	6758	
8810	9644	
6871	7613	
15170	9314	
5288	1516	
5806	8484	
19835	9809	
19406	5703	
3644	6728	
15541	3309	
8019	3847	
17504	2021	
1382	9268	
16518	2142	
18268	9720	
19629	4044	
2044	7614	
19450	6421	
3123	5015	
3712	1289	
13428	893	
4154	5324	
10041	4578	
17555	1106	
3880	4	
19938	6085	
17458	8239	
1652	9814	
7445	7824	
14625	9838	
14112	914	
15681	2239	
3831	3079	
7895	1244	
18988	3139	
18507	8753	
8941	1480	
19126	2545	
3870	9498	
6939	5295	
1826	2871	
18879	9765	
11479	690	
9827	4383	
9232	2835	
5822	749	
18388	8458	
3690	3496	
11401	8069	
1927	1655	
12647	1022	
11257	7856	
3240	9332	
6029	1038	
17243	1333	
2329	9628	
13271	3525	
16641	9931	
1501	3973	
14374	9414	
19315	4871	
8623	4299	
14113	3419	
17605	2452	
1541	200	
13125	9464	
7829	9579	
16954	595	
1100	154	
5651	3270	
6677	1222	
14015	1223	
8307	793	
6695	2665	
6859	9663	
6568	119	
14704	7874	
2187	7818	
18824	3165	
3107	9995	
15935	7906	
6307	8801	
8904	8983	
13785	6267	
17547	7194	
1483	5994	
16752	3814	
2934	1367	
15822	5131	
4833	7089	
5077	4249	
792	5886	
9968	7909	
7125	6692	
900	8069	
7234	1864	
17139	5768	
4749	8720	
50	3141	
11366	4673	
6827	8204	
1497	5420	
6200	758	
13219	8417	
4268	6311	
34	5740	
16526	5052	
13570	2712	
19408	4479	
5060	7872	
2413	4516	
466	2090	
12847	2295	
19148	6375	
3540	5073	
418	9271	
18512	101	
14766	5383	
733	3099	
5177	4350	
13328	5970	
17590	9850	
7847	3568	
14636	930	
8615	2993	
3975	5232	
919	3713	
12156	1787	
9049	5454	
1087	1948	
10367	2705	
7123	2074	
6726	9935	
9627	7694	
1125	3112	
8245	9952	
12853	4120	
18481	9197	
18812	7248	
4941	6964	
19607	9055	
14702	4368	
14404	3177	
1789	7903	
17546	9066	
19899	642	
4677	8516	
14115	7549	
9233	5699	
8603	5246	
1267	898	
19893	7258	
17247	3863	
1640	4467	
4873	1945	
17574	3798	
15051	5682	
6906	1568	
1488	319	
8481	5105	
16507	3156	
3906	3704	
19287	9964	
15562	7278	
13659	6750	
12552	2144	
17785	236	
4066	483	
13828	4773	
6898	4876	
13178	5489	
10855	7480	
18702	3295	
16853	1486	
5142	108	
6979	3137	
14880	4965	
18549	184	
11552	3214	
2881	8167	
19192	824	
2476	8889	
7632	7743	
7865	8968	
5668	6300	
9193	1720	
17874	109	
14544	3863	
3343	2049	
11379	1971	
3745	6714	
14961	9010	
13850	1226	
493	1121	
14890	1817	
9642	8751	
6938	7136	
11950	6850	
10258	2624	
7874	2225	
12087	7011	
18647	2573	
13786	2873	
1121	3520	
8266	5987	
8825	9542	
15914	8190	
1950	7556	
1948	905	
13398	4121	
16861	6325	
2386	2879	
1034	9673	
19375	8750	
19680	3407	
15161	7534	
16738	6687	
362	9110	
8243	4197	
2032	4742	
19811	8929	
461	9709	
16710	1051	
2552	5848	
19936	4657	
1824	2840	
1885	7359	
3409	8063	
12061	7194	
5391	7718	
12332	3673	
19135	4846	
18192	5136	
8933	5025	
4923	8970	
4904	1844	
11105	5250	
8658	9868	
5475	2830	
8852	3321	
16586	1321	
12038	7699	
18863	1404	
4363	1952	
9494	7208	
4179	7936	
14204	6162	
12794	9973	
3813	3083	
17934	1810	
1048	8475	
19405	7582	
7463	1178	
1453	9973	
9957	3275	
6070	5164	
7964	3253	
19050	7551	
12119	4990	
1316	1496	
4167	1886	
4670	4738	
13278	3468	
5352	262	
2276	886	
6860	908	
5284	5945	
505	9196	
17985	6781	
7888	6772	
10530	2084	
14812	3688	
9840	1054	
18073	2203	
3648	347	
14316	346	
17748	3301	
306	3282	
7419	4058	
7190	9039	
6163	7733	
13372	9730	
14191	3512	
19323	253	
4051	7656	
13608	7838	
14972	1765	
18093	9255	
2237	4357	
13496	2662	
13444	9004	
12783	2070	
13307	7081	
11202	7760	
4842	8560	
6585	2079	
14489	7951	
4460	7359	
13904	1810	
17633	4087	
9808	9614	
17768	308	
10291	1429	
14740	9479	
7993	611	
7890	2351	
14282	2158	
15316	2750	
9124	4782	
13468	4957	
9588	8521	
11003	9584	
3424	2473	
4181	2980	
6208	7963	
8576	3991	
13646	3543	
7306	3844	
11443	8759	
19930	3082	
8064	5302	
8655	9112	
16638	3127	
8518	8408	
893	6975	
823	3717	
13545	9600	
5470	8314	
16279	648	
4588	7536	
14114	595	
11620	4893	
10279	138	
17136	8033	
19635	3105	
5521	2612	
5869	9713	
4853	5746	
5723	9137	
9879	478	
8605	1006	
7289	6101	
8930	7747	
3025	142	
17201	1255	
9412	9842	
14178	4230	
18516	5953	
17657	9486	
6214	1922	
511	1008	
5935	2071	
1638	6508	
6143	2506	
19076	6986	
1557	6696	
12599	6120	
16012	58	
8631	3359	
4370	8375	
180	4855	
1290	3152	
9885	8277	
16433	2268	
7148	3370	
15520	9389	
15146	5652	
10466	8495	
5167	5035	
10521	8701	
16703	2939	
18326	6752	
8946	2332	
8313	4588	
4559	9359	
16711	4875	
19688	6066	
14214	5376	
11923	2254	
15156	2180	
5092	7974	
289	6971	
15471	2615	
14598	864	
16918	7170	
1209	5329	
278	4606	
6918	2903	
10443	7499	
1149	4867	
8383	3468	
14903	6435	
9576	3548	
1318	856	
17141	5438	
3251	774	
6511	1872	
277	4027	
17803	3401	
19503	9469	
4911	4465	
5446	5947	
16030	3456	
19197	4373	
15102	8864	
2936	773	
4362	4058	
11217	3036	
5638	5843	
3939	4321	
2553	484	
17851	2331	
10817	5068	
17627	1690	
3026	9303	
2304	2695	
2249	1067	
17143	5811	
14513	907	
1435	1841	
17534	202	
9491	9056	
2533	9315	
7389	4772	
18701	3851	
17451	7444	
4025	3090	
5311	9934	
7162	4017	
15598	5587	
2575	9917	
5874	5248	
679	7365	
12780	468	
9458	482	
2254	431	
7015	6003	
8277	1672	
18462	7500	
17205	5261	
14782	6551	
6924	7429	
1912	2511	
727	8730	
10136	4142	
12307	8733	
18087	1799	
10976	3199	
7303	9759	
1897	4463	
8216	1230	
18490	8480	
16678	4818	
601	2565	
13171	546	
13507	6024	
4893	1328	
14820	7802	
12075	5288	
49	5060	
7609	3157	
2758	9453	
670	4163	
2340	4086	
17583	7653	
13213	3409	
14394	9392	
345	4007	
1196	6451	
5005	7830	
806	1425	
5845	8553	
7193	1649	
2599	128	
19464	4141	
16774	6956	
860	9295	
10826	4391	
2433	7306	
8589	4807	
19146	95	
15436	7112	
16973	9811	
18732	8569	
16283	5979	
1224	9971	
154	8499	
17720	5802	
15455	6815	
9356	7264	
969	1025	
18663	1290	
185	5119	
2295	1824	
7043	129	
3131	4505	
13643	3541	
6129	9947	
3659	3572	
11762	7582	
7296	5332	
10216	7149	
17908	2976	
13384	8640	
11421	4315	
15664	8394	
15459	7230	
19923	3513	
8665	2371	
17541	7492	
18940	1424	
10555	8584	
12907	457	
10647	7704	
16966	9644	
15023	9314	
12070	2429	
7201	9001	
7837	4054	
3135	6371	
4345	6374	
169	588	
16562	1720	
5646	3632	
5100	8287	
14082	1191	
13623	8514	
16549	2029	
19156	3011	
922	4236	
12292	263	
15906	8362	
5108	5920	
1701	7580	
10782	3941	
2677	3447	
18296	8920	
13290	34	
6332	7801	
17708	2412	
15076	7136	
4034	3189	
4822	3106	
8966	4623	
3696	7798	
9988	4520	
17312	1290	
14195	762	
18724	815	
12944	3081	
15463	460	
7835	1513	
1030	8439	
11096	9404	
12793	9270	
8138	9285	
4410	7360	
13297	43	
9761	2306	
630	810	
19978	7283	
18666	9235	
3519	673	
18714	3005	
547	1258	
10897	3465	
475	9591	
106	9043	
10706	8768	
16404	9269	
13993	9781	
14885	4841	
18843	2267	
18670	8874	
17503	8322	
14796	9503	
8180	7439	
12657	9935	
13141	3348	
2507	9119	
8034	9354	
13262	8825	
8781	8268	
17538	5463	
9893	4417	
13396	5221	
6536	9699	
17848	1197	
2979	1690	
18088	1935	
6575	7179	
4188	6012	
5773	874	
4686	4462	
12892	7620	
5360	633	
8891	917	
2346	5610	
16597	3163	
10960	2108	
7150	4098	
9532	1833	
13448	3661	
3789	1858	
5110	1835	
17558	6766	
2109	9877	
6264	7518	
3149	2361	
1642	3292	
13104	1547	
2320	513	
11752	9535	
11742	6803	
1139	4288	
9408	7174	
18688	8653	
16572	3906	
15354	3257	
11759	2920	
9170	2430	
30	9675	
12132	9663	
1963	2552	
8232	2188	
10483	2115	
8920	1108	
19240	5069	
18617	501	
12230	6722	
6856	7487	
11220	5694	
14370	6278	
3034	1008	
17807	5494	
12729	6278	
10220	2945	
13066	9624	
10484	7396	
12695	3889	
1931	8472	
5904	9111	
5511	1347	
10572	3884	
14971	7807	
12093	4205	
10785	8563	
4493	8935	
14019	2269	
5818	8794	
966	3313	
12140	4134	
12755	4747	
2799	9538	
17968	5842	
11035	1863	
9347	4938	
16905	5121	
6787	6558	
6915	2433	
19445	8199	
12402	928	
7391	3349	
2166	8645	
4178	2693	
2737	2622	
11644	3739	
12249	9807	
5152	3006	
19972	1223	
1519	2732	
16943	1793	
8869	9758	
13099	3894	
19970	1239	
15908	3312	
16483	5958	
11226	5852	
9200	2243	
8757	8885	
774	7297	
14334	1033	
7475	2802	
5392	9808	
7691	8365	
4770	824	
2104	8343	
1029	5738	
18151	5058	
11836	3147	
4788	416	
1947	4524	
2573	4613	
16506	9868	
18821	490	
4630	3038	
6359	9598	
15814	4453	
15509	7399	
14997	1835	
7404	3766	
5280	1857	
19670	73	
10989	321	
2715	3385	
13766	6543	
4580	8884	
16414	6319	
5717	5997	
8351	7224	
2607	6635	
14355	5834	
4681	7894	
16994	5746	
11667	6321	
11413	3867	
15254	3596	
7117	8092	
5114	1954	
3510	5546	
5121	4275	
14230	3819	
13872	4872	
3328	553	
8552	9797	
174	7109	
3398	1914	
16098	9014	
8885	4836	
14623	6185	
553	9376	
15563	9135	
3007	6142	
19657	9214	
9048	6588	
7511	4404	
539	8201	
1894	4997	
19183	7348	
95	2196	
9227	9329	
13789	9141	
2115	3961	
17572	8944	
12047	5742	
13473	4737	
16532	2300	
15968	2988	
16594	1498	
15396	3677	
17066	9296	
9063	8814	
11369	9091	
8910	3234	
6357	3788	
17767	3807	
5842	2534	
12066	3289	
19314	4214	
9897	3224	
1367	5493	
12219	1334	
201	4991	
5014	202	
818	6936	
14407	3762	
6336	8198	
5431	5880	
3793	8547	
11967	4872	
17875	3434	
10872	9881	
8970	1161	
12705	3025	
15927	130	
5427	3505	
5972	6486	
781	3869	
9155	7035	
4297	8953	
3440	134	
16495	248	
2435	8158	
19976	27	
5172	2882	
10072	858	
12798	4345	
19963	2662	
10654	3987	
15522	9951	
2812	881	
7502	4216	
5085	4173	
2343	1753	
116	5931	
14059	2680	
6019	8130	
13191	3628	
7707	9960	
14145	7264	
7424	2793	
4658	6000	
18312	2995	
18865	4580	
10434	5904	
12042	2934	
14707	9185	
7086	7328	
